timestamp,pressure_MPa,displacement_mm,alert
2026-04-23 17:31:57,19.94,3.32,DANGER
2026-04-23 17:31:59,18.46,11.84,DANGER
2026-04-23 17:32:01,16.66,7.91,WARNING
2026-04-23 17:32:03,16.6,8.5,WARNING
2026-04-23 17:32:05,9.34,5.84,WARNING
2026-04-23 17:32:07,9.04,8.44,WARNING
2026-04-23 17:32:09,14.83,13.71,DANGER
2026-04-23 17:32:11,17.73,2.21,WARNING
2026-04-23 17:32:13,11.81,1.8,SAFE
2026-04-23 17:32:15,15.64,8.93,WARNING
2026-04-23 17:32:17,10.63,12.48,DANGER
2026-04-23 17:32:19,12.93,1.6,SAFE
2026-04-23 17:32:21,21.99,14.58,DANGER
2026-04-23 17:32:23,9.43,6.84,WARNING
2026-04-23 17:32:25,10.24,1.75,SAFE
2026-04-23 17:32:27,16.24,6.21,WARNING
2026-04-23 17:32:29,8.36,13.65,DANGER
2026-04-23 17:32:31,14.9,5.16,WARNING
2026-04-23 17:32:33,21.93,3.26,DANGER
2026-04-23 17:32:35,12.61,9.29,WARNING
2026-04-23 17:32:37,13.54,13.04,DANGER
2026-04-23 17:32:39,9.82,3.23,SAFE
2026-04-23 17:32:41,11.62,2.44,SAFE
2026-04-23 17:32:43,8.86,8.27,WARNING
2026-04-23 17:32:45,16.72,13.26,DANGER
2026-04-23 17:32:47,14.98,0.09,SAFE
2026-04-23 17:32:49,14.67,2.74,SAFE
2026-04-23 17:32:51,9.03,10.11,DANGER
2026-04-23 17:32:53,13.17,5.25,WARNING
2026-04-23 17:32:55,20.65,4.01,DANGER
2026-04-23 17:32:57,19.33,12.8,DANGER
2026-04-23 17:32:59,13.47,5.39,WARNING
2026-04-23 17:33:01,17.65,0.89,WARNING
2026-04-23 17:33:03,8.79,1.8,SAFE
2026-04-23 17:33:05,17.38,14.4,DANGER
2026-04-23 17:33:07,18.44,14.48,DANGER
2026-04-23 17:33:09,17.77,0.92,WARNING
2026-04-23 17:33:11,12.3,8.06,WARNING
2026-04-23 17:33:13,19.0,11.03,DANGER
2026-04-23 17:33:15,19.07,2.67,DANGER
2026-04-23 17:33:17,14.41,13.42,DANGER
2026-04-23 17:33:19,18.89,3.38,DANGER
2026-04-23 17:33:21,13.54,0.07,SAFE
2026-04-23 17:33:23,13.8,7.9,WARNING
2026-04-23 17:33:25,19.56,14.89,DANGER
2026-04-23 17:33:27,13.52,0.31,SAFE
2026-04-23 17:33:29,11.41,1.04,SAFE
2026-04-23 17:33:31,21.1,7.73,DANGER
2026-04-23 17:33:33,21.35,13.75,DANGER
2026-04-23 17:33:35,21.32,6.15,DANGER
2026-04-23 17:33:37,17.44,7.88,WARNING
2026-04-23 17:33:39,9.39,2.94,SAFE
2026-04-23 17:33:41,15.36,10.6,DANGER
2026-04-23 17:33:43,15.08,8.15,WARNING
2026-04-23 17:33:45,11.73,11.62,DANGER
2026-04-23 17:33:47,16.78,11.44,DANGER
2026-04-23 17:33:49,14.93,10.59,DANGER
2026-04-23 17:33:51,21.99,11.29,DANGER
2026-04-23 17:33:53,14.2,6.7,WARNING
2026-04-23 17:33:55,16.58,6.22,WARNING
2026-04-23 17:33:57,19.25,4.23,DANGER
2026-04-23 17:33:59,14.9,4.58,SAFE
2026-04-23 17:34:01,18.16,13.17,DANGER
2026-04-23 17:34:03,14.15,13.05,DANGER
2026-04-23 17:34:05,8.49,0.64,SAFE
2026-04-23 17:34:07,14.54,14.36,DANGER
2026-04-23 17:34:09,12.41,9.58,WARNING
2026-04-23 17:34:11,11.21,7.82,WARNING
2026-04-23 17:34:13,20.42,5.84,DANGER
2026-04-23 17:34:15,15.34,11.95,DANGER
2026-04-23 17:34:17,15.69,1.2,SAFE
2026-04-23 17:34:19,13.68,9.09,WARNING
2026-04-23 17:34:21,17.28,9.67,WARNING
2026-04-23 17:34:23,9.17,13.8,DANGER
2026-04-23 17:34:25,17.12,3.46,WARNING
2026-04-23 17:34:27,15.6,11.28,DANGER
2026-04-23 17:34:29,15.59,7.16,WARNING
2026-04-23 17:34:31,9.84,11.81,DANGER
2026-04-23 17:34:33,10.54,3.36,SAFE
2026-04-23 17:34:35,11.13,11.16,DANGER
2026-04-23 17:34:37,17.72,12.34,DANGER
2026-04-23 17:34:39,18.99,13.3,DANGER
2026-04-23 17:34:41,8.07,4.8,SAFE
2026-04-23 17:34:43,20.92,12.87,DANGER
2026-04-23 17:34:45,15.58,5.76,WARNING
2026-04-23 17:34:47,12.63,10.52,DANGER
2026-04-23 17:34:49,8.86,14.0,DANGER
2026-04-23 17:34:51,9.91,8.82,WARNING
2026-04-23 17:34:53,16.48,12.94,DANGER
2026-04-23 17:34:55,20.05,12.56,DANGER
2026-04-23 17:34:57,9.5,6.04,WARNING
2026-04-23 17:34:59,21.99,5.08,DANGER
2026-04-23 17:35:01,15.01,10.09,DANGER
2026-04-23 17:35:03,17.36,8.29,WARNING
2026-04-23 17:35:05,16.05,1.41,WARNING
2026-04-23 17:35:07,13.83,2.24,SAFE
2026-04-23 17:35:09,21.71,7.07,DANGER
2026-04-23 17:35:11,11.14,13.95,DANGER
2026-04-23 17:35:13,9.56,4.16,SAFE
2026-04-23 17:35:15,20.68,8.52,DANGER
2026-04-23 17:35:17,13.61,12.84,DANGER
2026-04-23 17:35:19,11.74,10.07,DANGER
2026-04-23 17:35:21,15.99,1.77,SAFE
2026-04-23 17:35:23,14.86,7.81,WARNING
2026-04-23 17:35:25,19.13,2.93,DANGER
2026-04-23 17:35:27,16.33,2.37,WARNING
2026-04-23 17:35:29,11.82,3.34,SAFE
2026-04-23 17:35:31,16.74,1.14,WARNING
2026-04-23 17:35:33,19.33,13.71,DANGER
2026-04-23 17:35:35,16.95,0.06,WARNING
2026-04-23 17:35:37,14.88,5.09,WARNING
2026-04-23 17:35:39,21.72,11.34,DANGER
2026-04-23 17:35:41,9.57,5.6,WARNING
2026-04-23 17:35:43,21.5,5.81,DANGER
2026-04-23 17:35:45,21.56,1.45,DANGER
2026-04-23 17:35:47,16.06,3.25,WARNING
2026-04-23 17:35:49,14.47,4.82,SAFE
2026-04-23 17:35:51,13.0,8.31,WARNING
2026-04-23 17:35:53,18.88,6.19,DANGER
2026-04-23 17:35:55,12.53,10.48,DANGER
2026-04-23 17:35:57,12.89,14.63,DANGER
2026-04-23 17:35:59,8.63,11.18,DANGER
2026-04-23 17:36:01,10.85,13.32,DANGER
2026-04-23 17:36:03,14.07,9.06,WARNING
2026-04-23 17:36:05,8.84,4.69,SAFE
2026-04-23 17:36:07,20.16,10.02,DANGER
2026-04-23 17:36:09,15.91,5.99,WARNING
2026-04-23 17:36:11,19.77,2.44,DANGER
2026-04-23 17:36:13,10.52,5.9,WARNING
2026-04-23 17:36:15,11.92,10.88,DANGER
2026-04-23 17:36:17,11.62,3.66,SAFE
2026-04-23 17:36:19,19.88,2.07,DANGER
2026-04-23 17:36:21,20.15,6.82,DANGER
2026-04-23 17:36:23,20.2,4.16,DANGER
2026-04-23 17:36:25,18.56,13.7,DANGER
2026-04-23 17:36:27,8.88,5.44,WARNING
2026-04-23 17:36:29,11.37,7.82,WARNING
2026-04-23 17:36:31,20.84,13.14,DANGER
2026-04-23 17:36:33,9.28,14.24,DANGER
2026-04-23 17:36:35,18.29,2.17,WARNING
2026-04-23 17:36:37,21.71,13.06,DANGER
2026-04-23 17:36:39,17.4,11.82,DANGER
2026-04-23 17:36:41,19.65,6.85,DANGER
2026-04-23 17:36:43,14.59,9.26,WARNING
2026-04-23 17:36:45,16.6,7.38,WARNING
2026-04-23 17:36:47,8.37,11.1,DANGER
2026-04-23 17:36:49,16.87,5.35,WARNING
2026-04-23 17:36:51,14.48,7.84,WARNING
2026-04-23 17:36:53,13.29,14.2,DANGER
2026-04-23 17:36:55,17.87,5.66,WARNING
2026-04-23 17:36:57,9.15,8.45,WARNING
2026-04-23 17:36:59,8.97,0.4,SAFE
2026-04-23 17:37:01,14.64,11.64,DANGER
2026-04-23 17:37:03,17.75,14.56,DANGER
2026-04-23 17:37:05,14.03,13.82,DANGER
2026-04-23 17:37:07,21.25,9.69,DANGER
2026-04-23 17:37:09,12.68,3.31,SAFE
2026-04-23 17:37:11,17.94,10.62,DANGER
2026-04-23 17:37:13,9.24,8.18,WARNING
2026-04-23 17:37:15,16.88,8.82,WARNING
2026-04-23 17:37:17,9.07,7.67,WARNING
2026-04-23 17:37:19,20.83,2.25,DANGER
2026-04-23 17:37:21,19.13,0.72,DANGER
2026-04-23 17:37:23,12.22,4.64,SAFE
2026-04-23 17:37:25,18.64,13.63,DANGER
2026-04-23 17:37:27,20.69,2.04,DANGER
2026-04-23 17:37:29,12.23,12.34,DANGER
2026-04-23 17:37:31,21.42,14.78,DANGER
2026-04-23 17:37:33,8.72,1.07,SAFE
2026-04-23 17:37:35,15.53,4.54,SAFE
2026-04-23 17:37:37,13.75,1.13,SAFE
2026-04-23 17:37:39,19.77,10.36,DANGER
2026-04-23 17:37:41,13.81,9.29,WARNING
2026-04-23 17:37:43,16.11,2.79,WARNING
2026-04-23 17:37:45,15.75,10.29,DANGER
2026-04-23 17:37:47,12.44,11.24,DANGER
2026-04-23 17:37:49,18.47,6.85,WARNING
2026-04-23 17:37:51,13.66,12.67,DANGER
2026-04-23 17:37:53,10.0,5.27,WARNING
2026-04-23 17:37:55,16.0,3.02,WARNING
2026-04-23 17:37:57,20.4,8.86,DANGER
2026-04-23 17:37:59,13.33,10.32,DANGER
2026-04-23 17:38:01,17.81,11.87,DANGER
2026-04-23 17:38:03,17.76,9.87,WARNING
2026-04-23 17:38:05,10.5,1.67,SAFE
2026-04-23 17:38:07,16.62,5.44,WARNING
2026-04-23 17:38:09,18.37,13.71,DANGER
2026-04-23 17:38:11,21.08,6.25,DANGER
2026-04-23 17:38:13,9.72,13.92,DANGER
2026-04-23 17:38:15,9.09,4.13,SAFE
2026-04-23 17:38:17,12.64,9.44,WARNING
2026-04-23 17:38:19,12.74,4.16,SAFE
2026-04-23 17:38:21,10.83,10.61,DANGER
2026-04-23 17:38:23,18.55,4.88,DANGER
2026-04-23 17:38:25,20.16,8.27,DANGER
2026-04-23 17:38:27,16.12,12.74,DANGER
2026-04-23 17:38:29,21.88,5.87,DANGER
2026-04-23 17:38:31,11.49,2.66,SAFE
2026-04-23 17:38:33,21.04,3.13,DANGER
2026-04-23 17:38:35,18.06,8.59,WARNING
2026-04-23 17:38:37,11.06,0.08,SAFE
2026-04-23 17:38:39,16.71,0.2,WARNING
2026-04-23 17:38:41,12.31,1.44,SAFE
2026-04-23 17:38:43,13.41,1.24,SAFE
2026-04-23 17:38:45,11.83,9.89,WARNING
2026-04-23 17:38:47,9.01,10.54,DANGER
2026-04-23 17:38:49,20.89,0.34,DANGER
2026-04-23 17:38:51,18.68,2.27,DANGER
2026-04-23 17:38:53,10.07,9.8,WARNING
2026-04-23 17:38:55,16.72,2.12,WARNING
2026-04-23 17:38:57,9.09,5.0,WARNING
2026-04-23 17:38:59,16.51,4.63,WARNING
2026-04-23 17:39:01,16.23,8.52,WARNING
2026-04-23 17:39:03,20.14,11.7,DANGER
2026-04-23 17:39:05,18.7,3.54,DANGER
2026-04-23 17:39:07,12.17,7.47,WARNING
2026-04-23 17:39:09,21.04,1.53,DANGER
2026-04-23 17:39:11,19.62,5.46,DANGER
2026-04-23 17:39:13,10.56,7.43,WARNING
2026-04-23 17:39:15,14.71,4.47,SAFE
2026-04-23 17:39:17,17.56,6.47,WARNING
2026-04-23 17:39:19,12.53,0.67,SAFE
2026-04-23 17:39:21,20.97,2.45,DANGER
2026-04-23 17:39:23,17.51,6.16,WARNING
2026-04-23 17:39:25,16.68,8.94,WARNING
2026-04-23 17:39:27,21.77,13.2,DANGER
2026-04-23 17:39:29,20.3,10.69,DANGER
2026-04-23 17:39:31,18.75,11.71,DANGER
2026-04-23 17:39:33,16.01,3.79,WARNING
2026-04-23 17:39:35,19.76,8.92,DANGER
2026-04-23 17:39:37,8.15,5.98,WARNING
2026-04-23 17:39:39,13.19,1.89,SAFE
2026-04-23 17:39:41,8.5,0.81,SAFE
2026-04-23 17:39:43,13.58,4.76,SAFE
2026-04-23 17:39:45,15.15,10.75,DANGER
2026-04-23 17:39:47,10.88,3.73,SAFE
2026-04-23 17:39:49,19.07,2.85,DANGER
2026-04-23 17:39:51,20.35,8.02,DANGER
2026-04-23 17:39:53,21.03,9.5,DANGER
2026-04-23 17:39:55,13.94,4.16,SAFE
2026-04-23 17:39:57,16.6,6.57,WARNING
2026-04-23 17:39:59,9.16,0.83,SAFE
2026-04-23 17:40:01,11.06,11.17,DANGER
2026-04-23 17:40:03,16.53,1.15,WARNING
2026-04-23 17:40:05,18.06,7.66,WARNING
2026-04-23 17:40:07,16.9,13.66,DANGER
2026-04-23 17:40:09,20.85,14.96,DANGER
2026-04-23 17:40:11,9.56,10.6,DANGER
2026-04-23 17:40:13,18.2,9.62,WARNING
2026-04-23 17:40:15,18.7,6.47,DANGER
2026-04-23 17:40:17,9.75,7.14,WARNING
2026-04-23 17:40:19,15.45,0.25,SAFE
2026-04-23 17:40:21,10.9,2.14,SAFE
2026-04-23 17:40:23,8.33,1.09,SAFE
2026-04-23 17:40:25,16.03,7.45,WARNING
2026-04-23 17:40:27,8.3,7.28,WARNING
2026-04-23 17:40:29,21.36,2.79,DANGER
2026-04-23 17:40:31,21.97,3.42,DANGER
2026-04-23 17:40:33,17.97,7.45,WARNING
2026-04-23 17:40:35,8.66,2.92,SAFE
2026-04-23 17:40:37,15.41,2.83,SAFE
2026-04-23 17:40:39,14.45,1.85,SAFE
2026-04-23 17:40:41,14.09,2.35,SAFE
2026-04-23 17:40:43,11.14,1.77,SAFE
2026-04-23 17:40:45,13.05,0.21,SAFE
2026-04-23 17:40:47,15.42,0.42,SAFE
2026-04-23 17:40:49,15.84,4.69,SAFE
2026-04-23 17:40:51,19.6,5.5,DANGER
2026-04-23 17:40:53,11.21,2.04,SAFE
2026-04-23 17:40:55,8.34,10.98,DANGER
2026-04-23 17:40:57,20.56,1.47,DANGER
2026-04-23 17:40:59,12.49,3.53,SAFE
2026-04-23 17:41:01,16.32,5.13,WARNING
2026-04-23 17:41:03,8.32,9.06,WARNING
2026-04-23 17:41:05,14.45,9.22,WARNING
2026-04-23 17:41:07,21.28,5.77,DANGER
2026-04-23 17:41:09,15.55,8.77,WARNING
2026-04-23 17:41:11,15.79,8.76,WARNING
2026-04-23 17:41:13,8.62,10.69,DANGER
2026-04-23 17:41:15,17.32,3.32,WARNING
2026-04-23 17:41:17,19.86,7.73,DANGER
2026-04-23 17:41:19,19.69,2.67,DANGER
2026-04-23 17:41:21,12.17,6.12,WARNING
2026-04-23 17:41:23,9.09,10.12,DANGER
2026-04-23 17:41:25,15.55,2.47,SAFE
2026-04-23 17:41:27,20.15,11.29,DANGER
2026-04-23 17:41:29,16.11,8.84,WARNING
2026-04-23 17:41:31,16.96,2.16,WARNING
2026-04-23 17:41:33,16.28,2.18,WARNING
2026-04-23 17:41:35,21.11,2.95,DANGER
2026-04-23 17:41:37,10.78,6.82,WARNING
2026-04-23 17:41:39,18.48,7.01,WARNING
2026-04-23 17:41:41,18.0,2.46,WARNING
2026-04-23 17:41:43,13.14,1.56,SAFE
2026-04-23 17:41:45,16.81,4.37,WARNING
2026-04-23 17:41:47,9.0,12.69,DANGER
2026-04-23 17:41:49,19.85,0.54,DANGER
2026-04-23 17:41:51,13.98,11.75,DANGER
2026-04-23 17:41:53,18.63,3.73,DANGER
2026-04-23 17:41:55,17.69,14.84,DANGER
2026-04-23 17:41:57,19.01,14.39,DANGER
2026-04-23 17:41:59,11.58,9.6,WARNING
2026-04-23 17:42:01,9.25,6.99,WARNING
2026-04-23 17:42:03,19.19,2.71,DANGER
2026-04-23 17:42:05,16.94,5.86,WARNING
2026-04-23 17:42:07,11.89,4.0,SAFE
2026-04-23 17:42:09,15.18,14.8,DANGER
2026-04-23 17:42:11,20.55,0.36,DANGER
2026-04-23 17:42:13,20.49,14.94,DANGER
2026-04-23 17:42:15,10.04,4.23,SAFE
2026-04-23 17:42:17,11.87,2.02,SAFE
2026-04-23 17:42:19,18.3,14.76,DANGER
2026-04-23 17:42:21,21.44,5.71,DANGER
2026-04-23 17:42:23,17.66,6.67,WARNING
2026-04-23 17:42:25,13.08,3.86,SAFE
2026-04-23 17:42:27,18.17,13.92,DANGER
2026-04-23 17:42:29,20.46,2.6,DANGER
2026-04-23 17:42:31,8.74,14.41,DANGER
2026-04-23 17:42:33,14.08,4.09,SAFE
2026-04-23 17:42:35,20.41,3.47,DANGER
2026-04-23 17:42:37,21.58,11.25,DANGER
2026-04-23 17:42:39,20.4,8.86,DANGER
2026-04-23 17:42:41,21.55,7.2,DANGER
2026-04-23 17:42:43,15.25,1.62,SAFE
2026-04-23 17:42:45,11.74,3.96,SAFE
2026-04-23 17:42:47,9.37,12.36,DANGER
2026-04-23 17:42:49,17.96,3.69,WARNING
2026-04-23 17:42:51,15.52,10.39,DANGER
2026-04-23 17:42:53,8.76,4.89,SAFE
2026-04-23 17:42:55,14.44,14.39,DANGER
2026-04-23 17:42:57,20.13,4.83,DANGER
2026-04-23 17:42:59,17.26,2.3,WARNING
2026-04-23 17:43:01,16.34,11.96,DANGER
2026-04-23 17:43:03,21.95,9.26,DANGER
2026-04-23 17:43:05,9.45,11.62,DANGER
2026-04-23 17:43:07,18.55,1.17,DANGER
2026-04-23 17:43:09,15.15,6.31,WARNING
2026-04-23 17:43:11,21.39,1.58,DANGER
2026-04-23 17:43:13,18.54,9.87,DANGER
2026-04-23 17:43:15,20.34,11.02,DANGER
2026-04-23 17:43:17,11.66,0.22,SAFE
2026-04-23 17:43:19,13.11,9.85,WARNING
2026-04-23 17:43:21,9.92,13.17,DANGER
2026-04-23 17:43:23,11.62,0.74,SAFE
2026-04-23 17:43:25,18.59,7.89,DANGER
2026-04-23 17:43:27,20.4,3.27,DANGER
2026-04-23 17:43:29,10.55,5.65,WARNING
2026-04-23 17:43:31,8.11,11.88,DANGER
2026-04-23 17:43:33,20.57,6.57,DANGER
2026-04-23 17:43:35,20.56,9.35,DANGER
2026-04-23 17:43:37,17.9,4.94,WARNING
2026-04-23 17:43:39,8.77,2.58,SAFE
2026-04-23 17:43:41,9.6,14.32,DANGER
2026-04-23 17:43:43,11.64,2.46,SAFE
2026-04-23 17:43:45,20.99,14.74,DANGER
2026-04-23 17:43:47,15.01,9.63,WARNING
2026-04-23 17:43:49,19.73,7.89,DANGER
2026-04-23 17:43:51,14.37,14.41,DANGER
2026-04-23 17:43:53,21.25,0.18,DANGER
2026-04-23 17:43:55,16.55,14.1,DANGER
2026-04-23 17:43:57,14.88,5.16,WARNING
2026-04-23 17:43:59,8.5,14.35,DANGER
2026-04-23 17:44:01,19.12,5.04,DANGER
2026-04-23 17:44:03,16.26,12.42,DANGER
2026-04-23 17:44:05,18.05,9.04,WARNING
2026-04-23 17:44:07,18.57,9.8,DANGER
2026-04-23 17:44:09,21.59,8.04,DANGER
2026-04-23 17:44:11,9.75,11.24,DANGER
2026-04-23 17:44:13,12.86,11.86,DANGER
2026-04-23 17:44:15,14.31,5.93,WARNING
2026-04-23 17:44:17,21.69,9.04,DANGER
2026-04-23 17:44:19,17.45,12.78,DANGER
2026-04-23 17:44:21,9.0,13.82,DANGER
2026-04-23 17:44:23,17.47,11.16,DANGER
2026-04-23 17:44:25,15.82,14.63,DANGER
2026-04-23 17:44:27,16.15,2.55,WARNING
2026-04-23 17:44:29,12.04,5.49,WARNING
2026-04-23 17:44:31,21.14,11.79,DANGER
2026-04-23 17:44:33,18.46,14.17,DANGER
2026-04-23 17:44:35,21.85,12.9,DANGER
2026-04-23 17:44:37,19.96,3.34,DANGER
2026-04-23 17:44:39,17.38,1.72,WARNING
2026-04-23 17:44:41,19.22,13.8,DANGER
2026-04-23 17:44:43,9.18,5.29,WARNING
2026-04-23 17:44:45,19.14,5.21,DANGER
2026-04-23 17:44:47,15.01,6.3,WARNING
2026-04-23 17:44:49,8.23,6.44,WARNING
2026-04-23 17:44:51,21.72,11.76,DANGER
2026-04-23 17:44:53,19.88,5.7,DANGER
2026-04-23 17:44:55,18.0,9.23,WARNING
2026-04-23 17:44:57,11.33,1.85,SAFE
2026-04-23 17:44:59,20.93,13.18,DANGER
2026-04-23 17:45:01,15.48,13.38,DANGER
2026-04-23 17:45:03,9.94,0.04,SAFE
2026-04-23 17:45:05,10.56,3.67,SAFE
2026-04-23 17:45:07,19.71,6.32,DANGER
2026-04-23 17:45:09,16.46,4.35,WARNING
2026-04-23 17:45:11,12.16,5.49,WARNING
2026-04-23 17:45:13,10.18,2.74,SAFE
2026-04-23 17:45:15,12.16,6.77,WARNING
2026-04-23 17:45:17,16.79,6.02,WARNING
2026-04-23 17:45:19,21.17,6.79,DANGER
2026-04-23 17:45:21,15.89,5.71,WARNING
2026-04-23 17:45:23,12.51,3.42,SAFE
2026-04-23 17:45:25,11.15,8.86,WARNING
2026-04-23 17:45:27,11.08,0.07,SAFE
2026-04-23 17:45:29,9.5,13.71,DANGER
2026-04-23 17:45:31,9.28,8.51,WARNING
2026-04-23 17:45:33,17.25,11.35,DANGER
2026-04-23 17:45:35,10.02,14.27,DANGER
2026-04-23 17:45:37,13.35,1.5,SAFE
2026-04-23 17:45:39,15.95,13.07,DANGER
2026-04-23 17:45:41,15.1,13.22,DANGER
2026-04-23 17:45:43,21.9,14.73,DANGER
2026-04-23 17:45:45,20.27,11.44,DANGER
2026-04-23 17:45:47,16.75,2.89,WARNING
2026-04-23 17:45:49,14.3,5.26,WARNING
2026-04-23 17:45:51,18.95,11.83,DANGER
2026-04-23 17:45:53,15.1,4.15,SAFE
2026-04-23 17:45:55,16.46,5.54,WARNING
2026-04-23 17:45:57,17.0,9.49,WARNING
2026-04-23 17:45:59,20.71,0.28,DANGER
2026-04-23 17:46:01,16.97,7.61,WARNING
2026-04-23 17:46:03,18.54,6.98,DANGER
2026-04-23 17:46:05,16.89,14.35,DANGER
2026-04-23 17:46:07,8.81,1.92,SAFE
2026-04-23 17:46:09,10.18,9.88,WARNING
2026-04-23 17:46:11,17.76,4.04,WARNING
2026-04-23 17:46:13,13.55,3.87,SAFE
2026-04-23 17:46:15,14.77,3.44,SAFE
2026-04-23 17:46:17,12.66,8.15,WARNING
2026-04-23 17:46:19,15.01,14.29,DANGER
2026-04-23 17:46:21,15.97,11.21,DANGER
2026-04-23 17:46:23,11.43,8.96,WARNING
2026-04-23 17:46:25,19.44,4.93,DANGER
2026-04-23 17:46:27,21.43,4.98,DANGER
2026-04-23 17:46:29,13.49,12.02,DANGER
2026-04-23 17:46:31,14.62,4.33,SAFE
2026-04-23 17:46:33,13.11,13.51,DANGER
2026-04-23 17:46:35,9.73,6.42,WARNING
2026-04-23 17:46:37,11.66,8.52,WARNING
2026-04-23 17:46:39,8.18,9.36,WARNING
2026-04-23 17:46:41,15.95,9.18,WARNING
2026-04-23 17:46:43,19.37,1.05,DANGER
2026-04-23 17:46:45,12.4,0.31,SAFE
2026-04-23 17:46:47,16.86,14.35,DANGER
2026-04-23 17:46:49,13.84,7.89,WARNING
2026-04-23 17:46:51,21.85,10.83,DANGER
2026-04-23 17:46:53,9.15,9.3,WARNING
2026-04-23 17:46:55,18.31,13.22,DANGER
2026-04-23 17:46:57,12.35,10.3,DANGER
2026-04-23 17:46:59,9.13,0.44,SAFE
2026-04-23 17:47:01,18.63,12.25,DANGER
2026-04-23 17:47:03,15.79,10.73,DANGER
2026-04-23 17:47:05,15.74,6.14,WARNING
2026-04-23 17:47:07,20.28,3.92,DANGER
2026-04-23 17:47:09,17.15,15.0,DANGER
2026-04-23 17:47:11,16.35,1.58,WARNING
2026-04-23 17:47:13,15.17,12.8,DANGER
2026-04-23 17:47:15,9.78,14.96,DANGER
2026-04-23 17:47:17,14.97,0.27,SAFE
2026-04-23 17:47:19,21.51,5.52,DANGER
2026-04-23 17:47:21,18.33,3.18,WARNING
2026-04-23 17:47:23,19.53,9.38,DANGER
